dataset,snippet,metric,metric_value,#_of_warnings,tool
f,11,time_to_understand,22.280263157894737,0.5,all_tools_avg
f,12,brain_deact_31,-1.545885531,0.5,all_tools_avg
f,12,brain_deact_32,-1.37916458,0.5,all_tools_avg
f,12,complexity_level,25.944444444444443,0.5,all_tools_avg
f,12,perc_correct_output,84.21052631578947,0.5,all_tools_avg
f,12,time_to_understand,35.582526315789465,0.5,all_tools_avg
f,13,brain_deact_31,-1.835985696,0.5,all_tools_avg
f,13,brain_deact_32,-1.458877878,0.5,all_tools_avg
f,13,complexity_level,47.22222222222222,0.5,all_tools_avg
f,13,perc_correct_output,78.94736842105263,0.5,all_tools_avg
f,13,time_to_understand,33.25842105263157,0.5,all_tools_avg
f,14,brain_deact_31,-1.897029609,0.75,all_tools_avg
f,14,brain_deact_32,-1.6700936,0.75,all_tools_avg
f,14,complexity_level,44.44444444444444,0.75,all_tools_avg
f,14,perc_correct_output,68.42105263157895,0.75,all_tools_avg
f,14,time_to_understand,40.122473684210526,0.75,all_tools_avg
f,15,brain_deact_31,-2.115286243,1.25,all_tools_avg
f,15,brain_deact_32,-1.820133117,1.25,all_tools_avg
f,15,complexity_level,47.22222222222222,1.25,all_tools_avg
f,15,perc_correct_output,18.0,1.25,all_tools_avg
f,15,time_to_understand,445.544,1.25,all_tools_avg
f,16,brain_deact_31,-1.729084884,1.5,all_tools_avg
f,16,brain_deact_32,-1.241652874,1.5,all_tools_avg
f,16,complexity_level,150.0,1.5,all_tools_avg
f,16,perc_correct_output,0.0,1.5,all_tools_avg
f,16,time_to_understand,0.0,1.5,all_tools_avg
